Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start_X,Start_Y,End_X,End_Y
Wydad,Passe ratee,Lost,1,,,,,5,,0.5566,0.1028,0.5723,0.1153
Wydad,Passe ratee,Lost,1,,,,,5,,0.3652,0.6916,0.2090,0.6480
Wydad,Passe ratee,Lost,1,,,,,5,,0.9531,0.6231,0.5781,0.5047
Wydad,Passe ratee,Lost,1,,,,,22,,0.8359,0.7414,0.8945,0.8598
Wydad,Passe ratee,Lost,1,,,,,22,,0.8398,0.6573,0.8203,0.6698
Wydad,Passe ratee,Lost,1,,,,,22,,0.9434,0.8006,0.9434,0.8474
Wydad,Passe ratee,Lost,1,,,,,22,,0.9141,0.5140,0.9297,0.8505
Wydad,Passe ratee,Lost,1,,,,,22,,0.3867,0.7134,0.5254,0.7726
Wydad,Passe ratee,Lost,1,,,,,22,,0.8652,0.8442,0.3262,0.6511
Wydad,Passe ratee,Lost,1,,,,,22,,0.6641,0.7788,0.4063,0.8380
Wydad,Passe ratee,Lost,1,,,,,22,,0.9570,0.2555,0.6602,0.7477
Wydad,Passe ratee,Lost,1,,,,,22,,0.6973,0.0312,0.5352,0.6947
Wydad,Passe ratee,Lost,1,,,,,22,,0.8105,0.7040,0.6328,0.7134
Wydad,Passe ratee,Lost,1,,,,,22,,0.8984,0.7944,0.8984,0.8224
Wydad,Passe ratee,Lost,1,,,,,14,,0.9316,0.0935,0.6289,0.5794
Wydad,Passe ratee,Lost,1,,,,,14,,0.8105,0.2991,0.6543,0.1215
Wydad,Passe ratee,Lost,1,,,,,14,,0.8281,0.2897,0.8105,0.1620
Wydad,Passe ratee,Lost,1,,,,,14,,0.7637,0.1589,0.7500,0.3551
Wydad,Passe ratee,Lost,1,,,,,14,,0.5801,0.2305,0.6289,0.1558
Wydad,Passe ratee,Lost,1,,,,,14,,0.5977,0.1526,0.7520,0.1807
Wydad,Passe ratee,Lost,1,,,,,14,,0.5762,0.0249,0.0664,0.2679
Wydad,Passe ratee,Lost,1,,,,,14,,0.3145,0.4486,0.2832,0.1682
Wydad,Passe ratee,Lost,1,,,,,14,,0.8789,0.6106,0.7109,0.4579
Wydad,Passe ratee,Lost,1,,,,,14,,0.6504,0.2773,0.2637,0.2897
Wydad,Passe ratee,Lost,1,,,,,14,,0.7344,0.1153,0.3809,0.0997
Wydad,Ballon perdu,Lost,1,,,,,18,,0.8555,0.0623,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.6738,0.2492,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.9063,0.5670,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.8828,0.5296,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.7852,0.0561,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.6387,0.3707,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.7695,0.6106,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.5254,0.5888,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.3574,0.6947,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.7969,0.7352,,
Wydad,Ballon perdu,Lost,1,,,,,18,,0.0586,0.3801,,
Wydad,Ballon perdu,Lost,1,,,,,9,,0.8984,0.4642,,
Wydad,Ballon perdu,Lost,1,,,,,9,,0.9043,0.4984,,
Wydad,Ballon perdu,Lost,1,,,,,9,,0.8613,0.3240,,
Wydad,Ballon perdu,Lost,1,,,,,9,,0.6953,0.1931,,
Wydad,Ballon perdu,Lost,1,,,,,9,,0.7637,0.5514,,
Wydad,Ballon perdu,Lost,1,,,,,9,,0.5488,0.8754,,
Wydad,Ballon perdu,Lost,1,,,,,9,,0.5508,0.8318,,
Wydad,Ballon perdu,Lost,1,,,,,20,,0.6797,0.1308,,
Wydad,Ballon perdu,Lost,1,,,,,20,,0.6309,0.2523,,
Wydad,Ballon perdu,Lost,1,,,,,20,,0.6191,0.5296,,
Wydad,Ballon perdu,Lost,1,,,,,20,,0.3340,0.1900,,
Wydad,Ballon perdu,Lost,1,,,,,20,,0.3223,0.7445,,
Wydad,Ballon perdu,Lost,1,,,,,28,,0.8066,0.3520,,
Wydad,Ballon perdu,Lost,1,,,,,28,,0.7168,0.3209,,
Wydad,Ballon perdu,Lost,1,,,,,28,,0.6973,0.4891,,
Wydad,Ballon perdu,Lost,1,,,,,28,,0.8555,0.1371,,
Wydad,Ballon perdu,Lost,1,,,,,28,,0.4004,0.1682,,
Wydad,Ballon perdu,Lost,1,,,,,7,,0.7734,0.8006,,
Wydad,Ballon perdu,Lost,1,,,,,7,,0.9648,0.9751,,
Wydad,Ballon perdu,Lost,1,,,,,7,,0.6250,0.6667,,
Wydad,Ballon perdu,Lost,1,,,,,7,,0.7871,0.3240,,
Wydad,Ballon perdu,Lost,1,,,,,14,,0.9629,0.0218,,
Wydad,Ballon perdu,Lost,1,,,,,14,,0.7969,0.1215,,
Wydad,Ballon perdu,Lost,1,,,,,14,,0.6035,0.1713,,
Wydad,Ballon perdu,Lost,1,,,,,14,,0.2656,0.1028,,
Wydad,Ballon perdu,Lost,1,,,,,4,,0.3438,0.1526,,
Wydad,Ballon perdu,Lost,1,,,,,4,,0.3477,0.2056,,
Wydad,Ballon perdu,Lost,1,,,,,4,,0.5645,0.4112,,
Wydad,Ballon perdu,Lost,1,,,,,22,,0.9043,0.8598,,
Wydad,Ballon perdu,Lost,1,,,,,22,,0.3223,0.8598,,
Wydad,Ballon perdu,Lost,1,,,,,22,,0.7070,0.9315,,
Wydad,Ballon perdu,Lost,1,,,,,11,,0.9004,0.0623,,
Wydad,Ballon perdu,Lost,1,,,,,11,,0.7891,0.2368,,
Wydad,Ballon perdu,Lost,1,,,,,3,,0.1445,0.6449,,
Wydad,Ballon perdu,Lost,1,,,,,3,,0.0742,0.7913,,
Wydad,Ballon perdu,Lost,1,,,,,24,,0.9316,0.4766,,
Wydad,Ballon perdu,Lost,1,,,,,24,,0.3105,0.2991,,
Wydad,Ballon perdu,Lost,1,,,,,38,,0.7539,0.2960,,
Wydad,Ballon perdu,Lost,1,,,,,38,,0.5684,0.5514,,
Wydad,Ballon perdu,Lost,1,,,,,17,,0.5176,0.8193,,
Wydad,Ballon perdu,Lost,1,,,,,5,,0.4121,0.6417,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.0977,0.8567,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.1035,0.9159,,
Wydad,Duel gagne,Duels,1,,,,,31,,0.0840,0.9190,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.1328,0.7072,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.2109,0.6386,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.1465,0.3053,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.2305,0.2461,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.3887,0.3271,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.3359,0.6667,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.3379,0.7290,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.1406,0.8037,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.1543,0.8255,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.3281,0.7508,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.1758,0.8598,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.3047,0.5545,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.3848,0.6573,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.4316,0.6542,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.2930,0.7321,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.5957,0.3333,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.5664,0.4143,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.4473,0.3084,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.3535,0.2212,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.3379,0.1651,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.3535,0.1464,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.6289,0.1433,,
Wydad,Duel gagne,Duels,1,,,,,4,,0.4199,0.7009,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.3633,0.6822,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.4609,0.4984,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.5293,0.5857,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.4531,0.7819,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.8457,0.7196,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.9336,0.7819,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.7793,0.2181,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.7695,0.1340,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.5195,0.3271,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.6504,0.8879,,
Wydad,Duel gagne,Duels,1,,,,,18,,0.3320,0.8505,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.3848,0.9003,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.1777,0.8349,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.3496,0.7477,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.6113,0.7913,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.5742,0.8536,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.7070,0.8442,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.8750,0.8224,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.8555,0.8536,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.9219,0.8411,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.9023,0.7134,,
Wydad,Duel gagne,Duels,1,,,,,22,,0.1094,0.4143,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.1914,0.4361,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.2246,0.3240,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.2109,0.2835,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.3105,0.3115,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.3867,0.2118,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.0996,0.1308,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.1738,0.0717,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.2695,0.5483,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.6406,0.1464,,
Wydad,Duel gagne,Duels,1,,,,,24,,0.6816,0.9283,,
Wydad,Duel gagne,Duels,1,,,,,7,,0.7012,0.9221,,
Wydad,Duel gagne,Duels,1,,,,,7,,0.6250,0.6667,,
Wydad,Duel gagne,Duels,1,,,,,7,,0.6777,0.4548,,
Wydad,Duel gagne,Duels,1,,,,,7,,0.7910,0.3240,,
Wydad,Duel gagne,Duels,1,,,,,7,,0.9141,0.6978,,
Wydad,Duel gagne,Duels,1,,,,,7,,0.8359,0.8037,,
Wydad,Duel gagne,Duels,1,,,,,7,,0.2285,0.3956,,
Wydad,Duel gagne,Duels,1,,,,,28,,0.5898,0.1028,,
Wydad,Duel gagne,Duels,1,,,,,28,,0.5859,0.2025,,
Wydad,Duel gagne,Duels,1,,,,,28,,0.7324,0.1963,,
Wydad,Duel gagne,Duels,1,,,,,28,,0.7910,0.1184,,
Wydad,Duel gagne,Duels,1,,,,,28,,0.8281,0.2835,,
Wydad,Duel gagne,Duels,1,,,,,28,,0.3125,0.1121,,
Wydad,Duel gagne,Duels,1,,,,,14,,0.2617,0.2212,,
Wydad,Duel gagne,Duels,1,,,,,14,,0.3320,0.1246,,
Wydad,Duel gagne,Duels,1,,,,,14,,0.8906,0.0966,,
Wydad,Duel gagne,Duels,1,,,,,14,,0.7441,0.3427,,
Wydad,Duel gagne,Duels,1,,,,,14,,0.7520,0.1340,,
Wydad,Duel gagne,Duels,1,,,,,14,,0.9277,0.2804,,
Wydad,Duel gagne,Duels,1,,,,,9,,0.8613,0.3302,,
Wydad,Duel gagne,Duels,1,,,,,9,,0.7285,0.2617,,
Wydad,Duel gagne,Duels,1,,,,,9,,0.5957,0.6822,,
Wydad,Duel gagne,Duels,1,,,,,9,,0.5488,0.8224,,
Wydad,Duel gagne,Duels,1,,,,,9,,0.5703,0.4984,,
Wydad,Duel gagne,Duels,1,,,,,9,,0.3281,0.1869,,
Wydad,Duel gagne,Duels,1,,,,,5,,0.3594,0.7695,,
Wydad,Duel gagne,Duels,1,,,,,5,,0.4629,0.8100,,
Wydad,Duel gagne,Duels,1,,,,,5,,0.5996,0.1402,,
Wydad,Duel gagne,Duels,1,,,,,5,,0.6035,0.1869,,
Wydad,Duel gagne,Duels,1,,,,,5,,0.7070,0.4206,,
Wydad,Duel gagne,Duels,1,,,,,5,,0.2383,0.1246,,
Wydad,Duel gagne,Duels,1,,,,,11,,0.6602,0.1713,,
Wydad,Duel gagne,Duels,1,,,,,11,,0.9277,0.1090,,
Wydad,Duel gagne,Duels,1,,,,,11,,0.5137,0.8193,,
Wydad,Duel gagne,Duels,1,,,,,17,,0.3086,0.9097,,
Wydad,Duel gagne,Duels,1,,,,,17,,0.5527,0.4081,,
Wydad,Duel gagne,Duels,1,,,,,17,,0.5664,0.5514,,
Wydad,Duel gagne,Duels,1,,,,,38,,0.4316,0.5358,,
Wydad,Duel gagne,Duels,1,,,,,38,,0.5586,0.3645,,
Wydad,Duel gagne,Duels,1,,,,,38,,0.3438,0.8879,,
Wydad,Duel gagne,Duels,1,,,,,31,,0.1133,0.2960,,
Wydad,Duel gagne,Duels,1,,,,,26,,0.4512,0.0872,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.4355,0.2025,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.6387,0.1900,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.5059,0.3583,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.6250,0.5327,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.6699,0.5452,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.4434,0.8972,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.6797,0.7944,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.7285,0.8100,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.3398,0.7103,,
Wydad,Duel gagne,Duels,1,,,,,3,,0.8906,0.5483,,
Wydad,Duel gagne,Duels,1,,,,,20,,0.3184,0.7383,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.8555,0.1402,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.8027,0.3022,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.8105,0.3583,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.6973,0.4798,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.6641,0.4579,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.7246,0.1807,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.7031,0.1651,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.4473,0.4829,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.3594,0.2461,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.7227,0.3240,,
Wydad,BALL LOST,Duels,1,,,,,28,,0.7832,0.8318,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.2207,0.9190,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.2656,0.9159,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.2695,0.8224,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.3203,0.8505,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.3984,0.9097,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.5879,0.8162,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.5781,0.7757,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.5605,0.7539,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.5898,0.7259,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.6621,0.7072,,
Wydad,BALL LOST,Duels,1,,,,,22,,0.3750,0.6604,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.6699,0.2648,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.5879,0.4704,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.8809,0.8536,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.3926,0.8505,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.3164,0.8255,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.6973,0.8069,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.9043,0.3738,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.8516,0.0872,,
Wydad,BALL LOST,Duels,1,,,,,17,,0.9004,0.1059,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.9414,0.0903,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.9102,0.1246,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.9297,0.4704,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.9023,0.5607,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.1406,0.6324,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.1348,0.1277,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.2871,0.3209,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.2520,0.3333,,
Wydad,BALL LOST,Duels,1,,,,,24,,0.3789,0.7259,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.6211,0.5950,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.4609,0.7165,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.4863,0.8536,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.6523,0.8816,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.8262,0.7009,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.8848,0.7259,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.9238,0.6791,,
Wydad,BALL LOST,Duels,1,,,,,7,,0.7695,0.8037,,
Wydad,BALL LOST,Duels,1,,,,,4,,0.5840,0.2336,,
Wydad,BALL LOST,Duels,1,,,,,4,,0.3418,0.8193,,
Wydad,BALL LOST,Duels,1,,,,,4,,0.3418,0.8910,,
Wydad,BALL LOST,Duels,1,,,,,4,,0.2754,0.8037,,
Wydad,BALL LOST,Duels,1,,,,,5,,0.6133,0.4922,,
Wydad,BALL LOST,Duels,1,,,,,5,,0.5293,0.5078,,
Wydad,BALL LOST,Duels,1,,,,,5,,0.5977,0.2056,,
Wydad,BALL LOST,Duels,1,,,,,5,,0.5137,0.6355,,
Wydad,BALL LOST,Duels,1,,,,,38,,0.6582,0.1246,,
Wydad,BALL LOST,Duels,1,,,,,38,,0.7363,0.2991,,
Wydad,BALL LOST,Duels,1,,,,,38,,0.6406,0.5576,,
Wydad,BALL LOST,Duels,1,,,,,38,,0.7539,0.2991,,
Wydad,BALL LOST,Duels,1,,,,,3,,0.2480,0.5234,,
Wydad,BALL LOST,Duels,1,,,,,3,,0.1406,0.2181,,
Wydad,BALL LOST,Duels,1,,,,,3,,0.0703,0.1371,,
Wydad,BALL LOST,Duels,1,,,,,11,,0.9004,0.0623,,
Wydad,BALL LOST,Duels,1,,,,,11,,0.6328,0.3146,,
Wydad,BALL LOST,Duels,1,,,,,31,,0.1348,0.7290,,
Wydad,BALL LOST,Duels,1,,,,,31,,0.4355,0.8318,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.3887,0.0748,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.4902,0.1215,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.4258,0.3084,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.3027,0.1963,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6387,0.7040,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.7109,0.8162,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6836,0.8069,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6113,0.8598,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.7559,0.8692,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6387,0.3676,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6055,0.3053,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.7637,0.1308,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.7324,0.1215,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6582,0.0872,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6816,0.1277,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.5566,0.2336,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.4668,0.2087,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.4551,0.8380,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6289,0.5296,,
Wydad,BALL LOST,Duels,1,,,,,20,,0.6113,0.1028,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.6445,0.3863,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.6504,0.5389,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7734,0.6044,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.9258,0.5670,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.9316,0.8660,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.8711,0.7975,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7969,0.7383,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7617,0.7227,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7383,0.7134,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7324,0.6947,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.3770,0.6978,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.3887,0.8100,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.8613,0.0592,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7988,0.2461,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7637,0.2150,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.7266,0.2773,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.6367,0.2586,,
Wydad,BALL LOST,Duels,1,,,,,18,,0.6660,0.2461,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.1406,0.1433,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.3535,0.1215,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.4121,0.1869,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.5645,0.1495,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.5566,0.2960,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.8086,0.1900,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.8027,0.1246,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.8945,0.1464,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.7324,0.0903,,
